Flickr Order,Ensemble,project_sample_id,image_id,Total Individuals,G1 Elateridae,G2 Cerambycidae,G3 Curculionidae,G4 Scarabaeidae,G5 Lampyridae,Habitat,PlotID,Locality,Longitude,Latitude,Elevation,Date,Month,PlotID #,Unique Plot*Month,PlotXMonth ID,,,,,,image_id,habitat,plotid,locality,longitude,latitude,elevation,collection_date,,,
453,3,Huat_NHMUK015580250-08,Huat_NHMUK015580250-08_thumbnail,7,0,0,0,4,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-08-02,8,3,101,43,,,,,,Huat_NHMUK015580245-03_thumbnail,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,,,
656,3,Huat_NHMUK015580250-06,Huat_NHMUK015580250-06_thumbnail,4,0,0,1,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-08-02,8,3,101,43,,,,,,Huat_NHMUK015580245-02_thumbnail,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,,,
553,3,Huat_NHMUK015580220-01,huat_nhmuk015580220-01_thumbnail,10,0,0,1,0,5,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,huat_nhmuk015580245-01_thumbnail,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,,,
554,3,Huat_NHMUK015580220-02,huat_nhmuk015580220-02_thumbnail,10,0,0,0,1,2,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-33_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
555,3,Huat_NHMUK015580220-03,huat_nhmuk015580220-03_thumbnail,25,0,0,1,1,1,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-32_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
556,3,Huat_NHMUK015580220-05,huat_nhmuk015580220-05_thumbnail,20,1,0,0,1,1,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-31_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
557,3,Huat_NHMUK015580220-06,huat_nhmuk015580220-06_thumbnail,18,0,0,1,5,1,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-30_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
558,3,Huat_NHMUK015580220-07,huat_nhmuk015580220-07_thumbnail,10,0,0,0,2,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-29_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
559,3,Huat_NHMUK015580220-08,huat_nhmuk015580220-08_thumbnail,9,6,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-28_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
560,3,Huat_NHMUK015580220-09,huat_nhmuk015580220-09_thumbnail,11,0,0,5,5,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-27_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
561,3,Huat_NHMUK015580220-10,huat_nhmuk015580220-10_thumbnail,2,0,0,0,2,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-08-02,8,4,102,44,,,,,,Huat_NHMUK015580244-26_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
562,3,Huat_NHMUK015580221-01,huat_nhmuk015580221-01_thumbnail,8,0,0,3,3,0,Moderately disturbed tropical dry forest,Huat05,Cacaluta5,-96.165000,15.727411,10,2022-08-02,8,5,103,45,,,,,,Huat_NHMUK015580244-25_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
410,3,Huat_NHMUK015580245-02,Huat_NHMUK015580245-02_thumbnail,9,0,1,0,1,7,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,Huat_NHMUK015580244-24_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
411,3,Huat_NHMUK015580245-03,Huat_NHMUK015580245-03_thumbnail,21,0,0,0,1,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,Huat_NHMUK015580244-23_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
412,3,Huat_NHMUK015580245-04,Huat_NHMUK015580245-04_thumbnail,20,1,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,Huat_NHMUK015580244-22_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
413,3,Huat_NHMUK015580245-05,Huat_NHMUK015580245-05_thumbnail,12,0,0,1,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,Huat_NHMUK015580244-21_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
414,3,Huat_NHMUK015580245-06,Huat_NHMUK015580245-06_thumbnail,2,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,Huat_NHMUK015580244-20_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
415,3,Huat_NHMUK015580245-07,Huat_NHMUK015580245-07_thumbnail,10,0,0,1,1,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,huat_nhmuk015580244-19 (D)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
416,3,Huat_NHMUK015580245-08,Huat_NHMUK015580245-08_thumbnail,8,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,huat_nhmuk015580244-18 (d)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
642,3,Huat_NHMUK015580245-01,huat_nhmuk015580245-01_thumbnail,7,0,0,0,1,2,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-08-03,8,6,104,46,,,,,,huat_nhmuk015580244-17 (D)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
572,3,Huat_NHMUK015580223-01,huat_nhmuk015580223-01_thumbnail,15,2,0,0,3,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-16 (D)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
573,3,Huat_NHMUK015580223-02,huat_nhmuk015580223-02_thumbnail,8,0,0,0,8,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-15 (d)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
574,3,Huat_NHMUK015580223-03,huat_nhmuk015580223-03_thumbnail,20,3,0,2,1,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-14 (C)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
575,3,Huat_NHMUK015580223-04,huat_nhmuk015580223-04_thumbnail,15,1,2,1,1,1,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-13 (C)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
576,3,Huat_NHMUK015580223-05,huat_nhmuk015580223-05_thumbnail,6,0,1,0,2,1,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-12 (C)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
577,3,Huat_NHMUK015580223-06,huat_nhmuk015580223-06_thumbnail,8,2,1,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-11 (c)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
578,3,Huat_NHMUK015580223-07,huat_nhmuk015580223-07_thumbnail,1,0,1,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-10 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
579,3,Huat_NHMUK015580223-08,huat_nhmuk015580223-08_thumbnail,1,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-08-03,8,7,105,47,,,,,,huat_nhmuk015580244-09 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
590,3,Huat_NHMUK015580234-01,huat_nhmuk015580234-01_thumbnail,8,1,2,0,0,4,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,huat_nhmuk015580244-08 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
591,3,Huat_NHMUK015580234-02,huat_nhmuk015580234-02_thumbnail,3,0,0,0,0,1,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,huat_nhmuk015580244-07 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
592,3,Huat_NHMUK015580234-03,huat_nhmuk015580234-03_thumbnail,12,0,0,5,2,1,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,huat_nhmuk015580244-06 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
593,3,Huat_NHMUK015580234-04,huat_nhmuk015580234-04_thumbnail,12,6,0,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,huat_nhmuk015580244-05 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
594,3,Huat_NHMUK015580234-05,huat_nhmuk015580234-05_thumbnail,9,0,0,0,1,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,Huat_NHMUK015580244-04_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
595,3,Huat_NHMUK015580234-06,huat_nhmuk015580234-06_thumbnail,2,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-08-03,8,8,106,48,,,,,,Huat_NHMUK015580244-03_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
432,3,Huat_NHMUK015580248-03,Huat_NHMUK015580248-03_thumbnail,15,5,1,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580244-02_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
433,3,Huat_NHMUK015580248-04,Huat_NHMUK015580248-04_thumbnail,22,4,1,4,4,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,huat_nhmuk015580244-01_thumbnail,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-06-21,,,
434,3,Huat_NHMUK015580248-05,Huat_NHMUK015580248-05_thumbnail,17,5,1,0,3,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-09_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
435,3,Huat_NHMUK015580248-06,Huat_NHMUK015580248-06_thumbnail,16,1,0,3,1,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-08_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
436,3,Huat_NHMUK015580248-07,Huat_NHMUK015580248-07_thumbnail,11,1,0,2,2,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-07_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
437,3,Huat_NHMUK015580248-09,Huat_NHMUK015580248-09 (B)_thumbnail,4,0,2,0,1,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-06_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
438,3,Huat_NHMUK015580248-10,Huat_NHMUK015580248-10 (B)_thumbnail,11,0,3,0,0,3,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-05_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
439,3,Huat_NHMUK015580248-11,Huat_NHMUK015580248-11 (B)_thumbnail,19,2,2,2,1,1,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-04_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
440,3,Huat_NHMUK015580248-12,Huat_NHMUK015580248-12 (B)_thumbnail,12,0,0,0,1,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-03_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
441,3,Huat_NHMUK015580248-13,Huat_NHMUK015580248-13 (B)_thumbnail,15,0,0,3,2,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580243-02_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
442,3,Huat_NHMUK015580248-14,Huat_NHMUK015580248-14 (B)_thumbnail,19,0,0,1,1,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,huat_nhmuk015580243-01_thumbnail,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-02-12,,,
443,3,Huat_NHMUK015580248-15,Huat_NHMUK015580248-15 (B)_thumbnail,12,0,0,0,1,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580242-01_thumbnail,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-12-12,,,
645,3,Huat_NHMUK015580248-01,huat_nhmuk015580248-01_thumbnail,9,0,5,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580241-12_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
646,3,Huat_NHMUK015580248-02,huat_nhmuk015580248-02_thumbnail,12,1,3,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580241-11_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
647,3,Huat_NHMUK015580248-08,huat_nhmuk015580248-08_thumbnail,2,1,0,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580241-10_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
648,3,Huat_NHMUK015580248-16,huat_nhmuk015580248-16 (b)_thumbnail,6,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-08-03,8,9,107,49,,,,,,Huat_NHMUK015580241-09_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
47,1,MEX_2022_03_0101,MEX_2022_03_0101_thumbnail,5,0,0,0,0,0,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,2022-08-11,8,N/A,#VALUE!,#VALUE!,,,,,,Huat_NHMUK015580241-08_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
53,1,MEX_2022_03_02redo,MEX_2022_03_02_thumbnail,16,1,1,1,0,0,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,2022-08-11,8,N/A,#VALUE!,#VALUE!,,,,,,Huat_NHMUK015580241-07_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
54,1,MEX_2022_03_02redo02,MEX_2022_03_02_02_thumbnail,48,0,0,1,0,0,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,2022-08-11,8,N/A,#VALUE!,#VALUE!,,,,,,Huat_NHMUK015580241-06_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
444,3,Huat_NHMUK015580249-01,Huat_NHMUK015580249-01_thumbnail,5,0,0,0,1,3,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-08-13,8,11,109,51,,,,,,Huat_NHMUK015580241-05_thumbnail,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-12-12,,,
445,3,Huat_NHMUK015580249-02,Huat_NHMUK015580249-02_thumbnail,11,3,0,0,0,3,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-08-13,8,11,109,51,,,,,,Huat_NHMUK015580241-05_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
446,3,Huat_NHMUK015580249-03,Huat_NHMUK015580249-03_thumbnail,13,2,0,0,1,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-08-13,8,11,109,51,,,,,,Huat_NHMUK015580241-04_thumbnail,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-12-12,,,
649,3,Huat_NHMUK015580249-04,huat_nhmuk015580249-04_thumbnail,9,4,0,0,0,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-08-13,8,11,109,51,,,,,,Huat_NHMUK015580241-04_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
650,3,Huat_NHMUK015580249-05,huat_nhmuk015580249-05_thumbnail,11,0,0,0,6,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-08-13,8,11,109,51,,,,,,Huat_NHMUK015580241-03_thumbnail,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-12-12,,,
31,1,MEX_2022_07_0202,MEX_2022_07_0202_thumbnail,3,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,huat_nhmuk015580241-03_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
32,1,MEX_2022_07_02,MEX_2022_07_02_thumbnail,56,2,2,1,5,11,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,Huat_NHMUK015580241-02_thumbnail,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-12-12,,,
33,1,MEX_2022_07_01,MEX_2022_07_01_thumbnail,10,0,10,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,Huat_NHMUK015580241-02_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
63,1,MEX_2022_28_04,MEX2022_28_04_thumbnail,27,3,0,2,1,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,Huat_NHMUK015580241-01_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,,,
64,1,MEX_2022_28_02,MEX2022_28_02_thumbnail,23,9,0,1,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,huat_nhmuk015580240-04_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,,,
65,1,MEX_2022_28_01,MEX2022_28_01_thumbnail,19,1,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,huat_nhmuk015580240-03_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,,,
81,1,MEX_2022_28_03,MEX2022_28_03_thumbnail,32,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-08-13,8,12,110,52,,,,,,huat_nhmuk015580240-02_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,,,
370,3,Huat_NHMUK015580236-02,huat_nhmuk015580236-02_thumbnail,6,0,0,0,1,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,huat_nhmuk015580240-01_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,,,
371,3,Huat_NHMUK015580236-03,huat_nhmuk015580236-03_thumbnail,9,0,0,0,0,1,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,huat_nhmuk015580239-03_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-04-11,,,
372,3,Huat_NHMUK015580236-04,huat_nhmuk015580236-04_thumbnail,12,0,0,1,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,Huat_NHMUK015580239-02_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-04-11,,,
373,3,Huat_NHMUK015580236-05,huat_nhmuk015580236-05_thumbnail,4,0,0,0,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,Huat_NHMUK015580239-01_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-04-11,,,
605,3,Huat_NHMUK015580236-01,huat_nhmuk015580236-01_thumbnail,9,0,2,0,0,3,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,huat_nhmuk015580238-07_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-08-21,,,
606,3,Huat_NHMUK015580236-06,huat_nhmuk015580236-06_thumbnail,1,0,0,0,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,huat_nhmuk015580238-06_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-08-21,,,
666,3,Huat_NHMUK015580236-07,Huat_NHMUK015580236-07_thumbnail,22,0,0,0,0,22,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-08-14,8,10,108,50,,,,,,Huat_NHMUK015580238-05_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-08-21,,,
44,1,MEX_2022_03_0302,MEX_2022_03_0302_thumbnail,8,1,1,0,1,1,Deciduous forest,N/A,N/A,-96.3079,15.8077,N/A,2022-08-14,8,N/A,#VALUE!,#VALUE!,,,,,,Huat_NHMUK015580238-04_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-08-21,,,
45,1,MEX_2022_03_0301,MEX_2022_03_0301_thumbnail,41,2,0,0,0,0,Deciduous forest,N/A,N/A,-96.3079,15.8077,N/A,2022-08-14,8,N/A,#VALUE!,#VALUE!,,,,,,Huat_NHMUK015580238-03_thumbnail,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-08-21,,,
