"","flickr_order","ensemble","project_sample_id","image_id","habitat","plot_id","locality","longitude","latitude","elevation","date","month","plot_id_2","unique_plot_month","plot_x_month_id","x","x_1","x_2","x_3","x_4","image_id_1","habitat_2","plotid","locality_2","longitude_2","latitude_2","elevation_2","collection_date","x_5","x_6","x_7","count_type","count"
"2011",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",3
"2012",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",3
"2013",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2014",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2015",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",1
"2016",318,3,"Huat_NHMUK015580217-23","Huat_NHMUK015580217-23_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-21_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",12
"2017",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",6
"2018",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",2
"2019",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2020",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2021",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",2
"2022",319,3,"Huat_NHMUK015580217-24","Huat_NHMUK015580217-24_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-20_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",12
"2023",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",1
"2024",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2025",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",1
"2026",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",1
"2027",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2028",501,3,"Huat_NHMUK015580217-01","huat_nhmuk015580217-01_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-19_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",24
"2029",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",2
"2030",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2031",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",5
"2032",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",4
"2033",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2034",502,3,"Huat_NHMUK015580217-02","huat_nhmuk015580217-02_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-18_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",22
"2035",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",0
"2036",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2037",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2038",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",14
"2039",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2040",503,3,"Huat_NHMUK015580217-03","huat_nhmuk015580217-03_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-17_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",26
"2041",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",28
"2042",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2043",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2044",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2045",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2046",504,3,"Huat_NHMUK015580217-04","huat_nhmuk015580217-04_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-16_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",31
"2047",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",25
"2048",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2049",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2050",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2051",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2052",505,3,"Huat_NHMUK015580217-05","huat_nhmuk015580217-05_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-15_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",25
"2053",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",15
"2054",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",0
"2055",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2056",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2057",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2058",506,3,"Huat_NHMUK015580217-06","huat_nhmuk015580217-06_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-14_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",15
"2059",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",0
"2060",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",3
"2061",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G3.Curculionidae",0
"2062",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G4.Scarabaeidae",0
"2063",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G5.Lampyridae",0
"2064",507,3,"Huat_NHMUK015580217-07","huat_nhmuk015580217-07_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-13_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"Total.Individuals",7
"2065",508,3,"Huat_NHMUK015580217-08","huat_nhmuk015580217-08_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-12_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G1.Elateridae",1
"2066",508,3,"Huat_NHMUK015580217-08","huat_nhmuk015580217-08_thumbnail","Highly disturbed tropical dry forest","Huat03","Cacaluta3","-96.162669","15.730978","10","2022-06-20",6,"3","73","23",NA,NA,NA,NA,NA,"Huat_NHMUK015580261-12_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-06-03",NA,NA,NA,"G2.Cerambycidae",2
