Flickr Order,Ensemble,project_sample_id,image_id,G5 Lampyridae,MS1,MS2,MS 3,MS 4,MS 5,MS 6,MS7,MS8,MS9,Habitat,PlotID,Locality,Longitude,Latitude,Elevation,Date,Month,total_individuals
762,3,Huat_NHMUK015580260-19,Huat_NHMUK015580260-19_thumbnail,1,0,1,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,16
763,3,Huat_NHMUK015580260-20,Huat_NHMUK015580260-20_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,1
764,3,Huat_NHMUK015580260-21,Huat_NHMUK015580260-21_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,58
757,3,Huat_NHMUK015580260-22,Huat_NHMUK015580260-22_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,42
765,3,Huat_NHMUK015580260-23,Huat_NHMUK015580260-23_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,67
766,3,Huat_NHMUK015580260-24,Huat_NHMUK015580260-24_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,60
767,3,Huat_NHMUK015580260-25,Huat_NHMUK015580260-25_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,62
768,3,Huat_NHMUK015580260-26,Huat_NHMUK015580260-26_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,43
769,3,Huat_NHMUK015580260-27,Huat_NHMUK015580260-27_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,106
770,3,Huat_NHMUK015580260-28,Huat_NHMUK015580260-28_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,52
771,3,Huat_NHMUK015580260-29,Huat_NHMUK015580260-29_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,83
772,3,Huat_NHMUK015580260-30,Huat_NHMUK015580260-30_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,66
738,3,Huat_NHMUK015580260-31,Huat_NHMUK015580260-31_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,4
739,3,Huat_NHMUK015580260-32,Huat_NHMUK015580260-32_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,68
740,3,Huat_NHMUK015580260-33,Huat_NHMUK015580260-33_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,38
737,3,Huat_NHMUK015580260-34,Huat_NHMUK015580260-34_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,22
741,3,Huat_NHMUK015580260-35,Huat_NHMUK015580260-35_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,67
742,3,Huat_NHMUK015580260-36,Huat_NHMUK015580260-36_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,12
697,3,Huat_NHMUK015580261-01,Huat_NHMUK015580261-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,2
698,3,Huat_NHMUK015580261-02,Huat_NHMUK015580261-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,9
699,3,Huat_NHMUK015580261-03,Huat_NHMUK015580261-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,2
700,3,Huat_NHMUK015580261-04,Huat_NHMUK015580261-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,13
701,3,Huat_NHMUK015580261-05,Huat_NHMUK015580261-05_thumbnail,1,0,1,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,18
702,3,Huat_NHMUK015580261-06,Huat_NHMUK015580261-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,12
703,3,Huat_NHMUK015580261-07,Huat_NHMUK015580261-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,12
704,3,Huat_NHMUK015580261-08,Huat_NHMUK015580261-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,3
718,3,Huat_NHMUK015580261-09,Huat_NHMUK015580261-09_thumbnail,8,0,8,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,21
717,3,Huat_NHMUK015580261-10,Huat_NHMUK015580261-10_thumbnail,7,0,7,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,17
716,3,Huat_NHMUK015580261-11,Huat_NHMUK015580261-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,1
715,3,Huat_NHMUK015580261-12,Huat_NHMUK015580261-12_thumbnail,9,0,9,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,17
714,3,Huat_NHMUK015580261-13,Huat_NHMUK015580261-13_thumbnail,8,0,8,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,17
713,3,Huat_NHMUK015580261-14,Huat_NHMUK015580261-14_thumbnail,2,0,1,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,11
712,3,Huat_NHMUK015580261-15,Huat_NHMUK015580261-15_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,1
711,3,Huat_NHMUK015580261-16,Huat_NHMUK015580261-16_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,48
710,3,Huat_NHMUK015580261-17,Huat_NHMUK015580261-17_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,42
709,3,Huat_NHMUK015580261-18,Huat_NHMUK015580261-18_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,2
708,3,Huat_NHMUK015580261-19,Huat_NHMUK015580261-19_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,97
707,3,Huat_NHMUK015580261-20,Huat_NHMUK015580261-20_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,79
706,3,Huat_NHMUK015580261-21,Huat_NHMUK015580261-21_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,72
705,3,Huat_NHMUK015580261-22,Huat_NHMUK015580261-22_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,03/06/2022,6,15
719,3,Huat_NHMUK015580262-01,Huat_NHMUK015580262-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,24
720,3,Huat_NHMUK015580262-02,Huat_NHMUK015580262-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,39
721,3,Huat_NHMUK015580262-03,Huat_NHMUK015580262-03_thumbnail,12,0,12,0,0,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,91
722,3,Huat_NHMUK015580262-04,Huat_NHMUK015580262-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,2
723,3,Huat_NHMUK015580262-05,Huat_NHMUK015580262-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,38
724,3,Huat_NHMUK015580262-06,Huat_NHMUK015580262-06_thumbnail,8,0,0,0,8,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,60
725,3,Huat_NHMUK015580262-07,Huat_NHMUK015580262-07_thumbnail,16,0,0,0,16,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,48
726,3,Huat_NHMUK015580262-08,Huat_NHMUK015580262-08_thumbnail,7,0,0,0,7,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.72825,8,21/06/2022,6,26
51,1,MEX_2022_01_01,MEX_2022_01_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3074,15.8079,N/A,12/07/2022,7,13
50,1,MEX_2022_01_02,MEX_2022_01_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3074,15.8079,N/A,12/07/2022,7,25
49,1,MEX_2022_01_03,MEX_2022_01_03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3074,15.8079,N/A,12/07/2022,7,106
84,1,MEX_2022_01_04,MEX_2022_01_04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3074,15.8079,N/A,12/07/2022,7,60
83,1,MEX_2022_01_05,MEX_2022_01_05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3074,15.8079,N/A,12/07/2022,7,23
48,1,MEX_2022_02_01,MEX_2022_02_01_thumbnail,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,12/07/2022,7,35
82,1,MEX_2022_02_02,MEX_2022_02_02_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,12/07/2022,7,5
47,1,MEX_2022_03_0101,MEX_2022_03_0101_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,11/08/2022,8,5
53,1,MEX_2022_03_02redo,MEX_2022_03_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,11/08/2022,8,16
54,1,MEX_2022_03_02redo02,MEX_2022_03_02_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,RSNCUO Colibritzn,-96.3077,15.8076,N/A,11/08/2022,8,48
45,1,MEX_2022_03_0301,MEX_2022_03_0301_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3079,15.8077,N/A,14/08/2022,8,41
52,1,MEX_2022_03_0301,MEX_2022_03_0301_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3079,15.8077,N/A,14/08/2022,8,41
44,1,MEX_2022_03_0302,MEX_2022_03_0302_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Deciduous forest,N/A,N/A,-96.3079,15.8077,N/A,14/08/2022,8,8
43,1,MEX_2022_04_01,MEX_2022_04_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,01/07/2022,7,22
42,1,MEX_2022_04_02,MEX_2022_04_02_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,01/07/2022,7,34
41,1,MEX_2022_04_03,MEX_2022_04_03_thumbnail,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,01/07/2022,7,16
40,1,MEX_2022_05_01,MEX_2022_05_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,18/06/2022,6,36
39,1,MEX_2022_05_0201_redo,MEX_2022_05_0201_thumbnail,0,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,18/06/2022,6,109
37,1,MEX_2022_06_01,MEX_2022_06_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,03/06/2022,6,27
36,1,MEX_2022_06_02,MEX_2022_06_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,03/06/2022,6,9
35,1,MEX_2022_06_0301,MEX_2022_06_0301_thumbnail,3,0,0,0,0,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,03/06/2022,6,61
34,1,MEX_2022_06_0302,MEX_2022_06_03022_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,03/06/2022,6,1
33,1,MEX_2022_07_01,MEX_2022_07_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/08/2022,8,10
32,1,MEX_2022_07_02,MEX_2022_07_02_thumbnail,11,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/08/2022,8,56
31,1,MEX_2022_07_0202,MEX_2022_07_0202_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/08/2022,8,3
30,1,MEX_2022_08_01,MEX_2022_08_01_thumbnail,3,0,0,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,02/06/2022,6,29
29,1,MEX_2022_08_0201,MEX_2022_08_0201_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,02/06/2022,6,25
28,1,MEX_2022_08_0202,MEX_2022_08_0202_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,02/06/2022,6,5
27,1,MEX_2022_09_01,MEX_2022_09_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,22
26,1,MEX_2022_09_02,MEX_2022_09_02_thumbnail,0,0,0,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,27
25,1,MEX_2022_09_03,MEX_2022_09_03_thumbnail,1,0,0,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,79
24,1,MEX_2022_10_01,MEX_2022_10_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,24
23,1,MEX_2022_10_02,MEX_2022_10_02_thumbnail,0,0,0,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,45
22,1,MEX_2022_11,MEX_2022_11_thumbnail,2,0,0,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,30/06/2022,6,28
21,1,MEX_2022_12,MEX_2022_12_thumbnail,2,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,25/07/2022,7,15
17,1,MEX_2022_1301,MEX_2022_1301_thumbnail,0,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,04/06/2022,6,21
16,1,MEX_2022_1302,MEX_2022_1302_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,04/06/2022,6,5
15,1,MEX_2022_14_01,MEX_2022_1401_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,13
14,1,MEX_2022_14_02,MEX_2022_1402_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,34
13,1,MEX_2022_14_03,MEX_2022_1403_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,46
12,1,MEX_2022_14_04,MEX_2022_1404_thumbnail,0,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,108
11,1,MEX_2022_14_05_01,MEX_2022_1405_01_thumbnail,0,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,78
10,1,MEX_2022_14_05_02,MEX_2022_1405_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,6
20,1,MEX_2022_15a,MEX_2022_15a_thumbnail,4,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,25/07/2022,7,9
9,1,MEX_2022_1601,MEX_2022_1601_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,04/06/2022,6,25
8,1,MEX_2022_1602,MEX_2022_1602_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,04/06/2022,6,15
7,1,MEX_2022_17_01,MEX_2022_1701_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,04/06/2022,6,16
79,1,MEX_2022_17_02,MEX_2022_1702_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,04/06/2022,6,46
6,1,MEX_2022_18_01,MEX_2022_1801_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,21/06/2022,6,14
5,1,MEX_2022_18_02,MEX_2022_1802_thumbnail,0,0,0,0,0,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,21/06/2022,6,40
78,1,MEX_2022_18_0301,MEX_2022_1803_01_thumbnail,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,21/06/2022,6,151
4,1,MEX_2022_18_0302,MEX_2022_1803_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,21/06/2022,6,39
1,1,MEX_2022_19_02,MEX_2022_1902_thumbnail,4,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/07/2022,7,21
2,1,MEX_2022_19_03,MEX_2022_1903_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/07/2022,7,61
18,1,MEX_2022_20,MEX_2022_20_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,12/07/2022,7,6
77,1,MEX_2022_21_01,MEX2022_21_01_thumbnail,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,179
76,1,MEX_2022_21_02,MEX2022_21_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,20/06/2022,6,155
75,1,MEX_2022_22_01,MEX2022_22_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,04/06/2022,6,50
74,1,MEX_2022_22_02,MEX2022_22_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,04/06/2022,6,38
73,1,MEX_2022_23_01,MEX2022_23_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,04/06/2022,6,34
80,1,MEX_2022_23_02,MEX2022_23_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,04/06/2022,6,24
72,1,MEX_2022_24,MEX2022_24_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,12/07/2022,7,90
71,1,MEX_2022_25_01,MEX2022_25_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,196
70,1,MEX_2022_25_02,MEX2022_25_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,18/06/2022,6,253
69,1,MEX_2022_2601,MEX2022_26_01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,02/06/2022,6,37
68,1,MEX_2022_2602,MEX2022_26_02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,02/06/2022,6,42
67,1,MEX_2022_27_01,MEX2022_27_01_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,30/06/2022,6,86
